Well,Channel,Volume(ul)
H42,Y,62.063
H42,K,14.664
H43,C,0.0
H43,M,22.797
H43,Y,61.877
H43,K,15.326
H44,C,0.0
H44,M,22.874
H44,Y,64.047
H44,K,13.079
H45,C,0.0
H45,M,23.618
H45,Y,66.129
H45,K,10.253
H46,C,0.0
H46,M,23.457
H46,Y,64.786
H46,K,11.757
H47,C,0.0
H47,M,23.102
H47,Y,63.004
H47,K,13.894
H48,C,0.0
H48,M,22.024
H48,Y,60.327
H48,K,17.649
I1,C,0.0
I1,M,15.376
I1,Y,49.011
I1,K,35.613
I2,C,0.0
I2,M,10.55
I2,Y,35.871
I2,K,53.579
I3,C,0.0
I3,M,11.402
I3,Y,38.768
I3,K,49.83
I4,C,1.731
I4,M,0.0
I4,Y,10.383
I4,K,87.886
I5,C,0.0
I5,M,11.344
I5,Y,40.334
I5,K,48.322
I6,C,0.0
I6,M,17.781
I6,Y,55.319
I6,K,26.9
I7,C,0.0
I7,M,10.672
I7,Y,37.351
I7,K,51.977
I8,C,0.0
I8,M,14.821
I8,Y,57.165
I8,K,28.014
I9,C,0.0
I9,M,18.24
I9,Y,68.401
I9,K,13.358
I10,C,0.0
I10,M,17.099
I10,Y,73.283
I10,K,9.618
I11,C,0.0
I11,M,4.326
I11,Y,36.772
I11,K,58.902
I12,C,22.869
I12,M,6.018
I12,Y,0.0
I12,K,71.113
I13,C,31.339
I13,M,12.536
I13,Y,0.0
I13,K,56.126
I14,C,37.21
I14,M,17.174
I14,Y,0.0
I14,K,45.617
I15,C,42.263
I15,M,19.32
I15,Y,0.0
I15,K,38.417
I16,C,44.607
I16,M,21.478
I16,Y,0.0
I16,K,33.915
I17,C,42.538
I17,M,20.678
I17,Y,0.0
I17,K,36.783
I18,C,43.579
I18,M,20.069
I18,Y,0.0
I18,K,36.352
I19,C,41.307
I19,M,20.962
I19,Y,0.0
I19,K,37.731
I20,C,29.679
I20,M,11.872
I20,Y,0.0
I20,K,58.45
I21,C,27.067
I21,M,1.592
I21,Y,0.0
I21,K,71.341
I22,C,15.583
I22,M,0.0
I22,Y,9.74
I22,K,74.677
I23,C,15.476
I23,M,0.0
I23,Y,24.319
I23,K,60.205
I24,C,5.199
I24,M,0.0
I24,Y,25.994
I24,K,68.807
I25,C,10.001
I25,M,0.0
I25,Y,40.005
I25,K,49.993
I26,C,18.749
I26,M,0.0
I26,Y,9.374
I26,K,71.877
I27,C,1.909
I27,M,0.0
I27,Y,19.085
I27,K,79.006
I28,C,0.0
I28,M,19.916
I28,Y,56.128
I28,K,23.956
I29,C,0.0
I29,M,20.895
I29,Y,66.863
I29,K,12.242
I30,C,0.0
I30,M,19.673
I30,Y,63.389
I30,K,16.938
I31,C,0.0
I31,M,21.341
I31,Y,66.156
I31,K,12.503
I32,C,0.0
I32,M,18.688
I32,Y,65.409
I32,K,15.903
I33,C,0.0
I33,M,21.341
I33,Y,66.156
I33,K,12.503
I34,C,0.0
I34,M,19.647
I34,Y,65.491
I34,K,14.862
I35,C,0.0
I35,M,21.076
I35,Y,64.848
I35,K,14.076
I36,C,0.0
I36,M,20.647
I36,Y,69.314
I36,K,10.04
I37,C,0.0
I37,M,22.169
I37,Y,66.508
I37,K,11.322
I38,C,0.0
I38,M,22.705
I38,Y,66.92
I38,K,10.375
I39,C,0.0
I39,M,22.33
I39,Y,65.75
I39,K,11.919
I40,C,0.0
I40,M,21.81
I40,Y,61.985
I40,K,16.205
I41,C,0.0
I41,M,23.047
I41,Y,61.459
I41,K,15.494
I42,C,0.0
I42,M,22.193
I42,Y,62.141
I42,K,15.666
I43,C,0.0
I43,M,21.979
I43,Y,61.541
I43,K,16.48
I44,C,0.0
I44,M,22.165
I44,Y,63.171
I44,K,14.664
I45,C,0.0
I45,M,23.115
I45,Y,64.721
I45,K,12.165
I46,C,0.0
I46,M,22.312
I46,Y,62.687
I46,K,15.0
I47,C,0.0
I47,M,22.552
I47,Y,62.287
I47,K,15.161
I48,C,0.0
I48,M,22.421
I48,Y,60.438
I48,K,17.141
J1,C,0.0
J1,M,16.229
J1,Y,49.642
J1,K,34.128
J2,C,0.0
J2,M,9.905
J2,Y,35.216
J2,K,54.879
J3,C,0.0
J3,M,14.477
J3,Y,46.535
J3,K,38.988
J4,C,0.0
J4,M,14.023
J4,Y,45.306
J4,K,40.67
J5,C,0.0
J5,M,15.829
J5,Y,49.465
J5,K,34.707
J6,C,0.0
J6,M,12.595
J6,Y,43.509
J6,K,43.896
J7,C,0.0
J7,M,14.325
J7,Y,53.206
J7,K,32.469
J8,C,0.0
J8,M,18.462
J8,Y,65.642
J8,K,15.896
J9,C,0.0
J9,M,15.075
J9,Y,60.299
J9,K,24.626
J10,C,0.0
J10,M,20.002
J10,Y,77.508
J10,K,2.49
J11,C,0.0
J11,M,5.925
J11,Y,31.601
J11,K,62.474
J12,C,41.464
J12,M,21.342
J12,Y,0.0
J12,K,37.194
J13,C,42.021
J13,M,21.01
J13,Y,0.0
J13,K,36.969
J14,C,43.783
J14,M,20.739
J14,Y,0.0
J14,K,35.478
J15,C,43.098
J15,M,19.802
J15,Y,0.0
J15,K,37.1
J16,C,41.145
J16,M,19.949
J16,Y,0.0
J16,K,38.906
J17,C,45.146
J17,M,19.82
J17,Y,0.0
J17,K,35.033
J18,C,42.185
J18,M,20.49
J18,Y,0.0
J18,K,37.326
J19,C,41.659
J19,M,19.604
J19,Y,0.0
J19,K,38.737
J20,C,40.486
J20,M,21.207
J20,Y,0.0
J20,K,38.306
J21,C,35.508
J21,M,16.21
J21,Y,0.0
J21,K,48.282
J22,C,16.526
J22,M,0.0
J22,Y,8.263
J22,K,75.211
J23,C,18.839
J23,M,0.0
J23,Y,15.071
J23,K,66.09
J24,C,14.761
J24,M,0.0
J24,Y,11.071
J24,K,74.168
J25,C,16.419
J25,M,0.0
J25,Y,14.366
J25,K,69.215
J26,C,13.067
J26,M,0.0
J26,Y,19.6
J26,K,67.333
J27,C,0.0
J27,M,5.057
J27,Y,37.928
J27,K,57.015
J28,C,0.0
J28,M,2.113
J28,Y,29.575
J28,K,68.312
J29,C,0.0
J29,M,21.315
J29,Y,60.068
J29,K,18.617
J30,C,0.0
J30,M,19.647
J30,Y,65.491
J30,K,14.862
J31,C,0.0
J31,M,18.262
J31,Y,66.198
J31,K,15.54
J32,C,0.0
J32,M,20.999
J32,Y,65.331
J32,K,13.67
J33,C,0.0
J33,M,19.673
J33,Y,63.389
J33,K,16.938
J34,C,0.0
J34,M,19.673
J34,Y,63.389
J34,K,16.938
J35,C,0.0
J35,M,19.647
J35,Y,65.491
J35,K,14.862
J36,C,0.0
J36,M,20.063
J36,Y,66.876
J36,K,13.061
J37,C,0.0
J37,M,21.315
J37,Y,65.467
J37,K,13.219
J38,C,0.0
J38,M,21.626
J38,Y,66.151
J38,K,12.222
J39,C,0.0
J39,M,21.905
J39,Y,65.715
J39,K,12.38
J40,C,0.0
J40,M,22.265
J40,Y,63.278
J40,K,14.457
J41,C,0.0
J41,M,22.9
J41,Y,62.974
J41,K,14.126
J42,C,0.0
J42,M,23.018
J42,Y,62.479
J42,K,14.503
J43,C,0.0
J43,M,22.827
J43,Y,60.872
J43,K,16.301
J44,C,0.0
J44,M,22.442
J44,Y,61.716
J44,K,15.842
J45,C,0.0
J45,M,23.018
J45,Y,62.479
J45,K,14.503
J46,C,0.0
J46,M,22.168
J46,Y,60.171
J46,K,17.66
J47,C,0.0
J47,M,22.372
J47,Y,60.724
J47,K,16.903
J48,C,0.0
J48,M,22.609
J48,Y,60.946
J48,K,16.445
K1,C,0.0
K1,M,17.49
K1,Y,52.469
K1,K,30.041
K2,C,0.0
K2,M,18.229
K2,Y,55.645
K2,K,26.126
K3,C,0.0
K3,M,18.921
K3,Y,56.763
K3,K,24.316
K4,C,0.0
K4,M,15.281
K4,Y,48.71
K4,K,36.009
K5,C,0.0
K5,M,11.068
K5,Y,38.739
K5,K,50.193
K6,C,0.0
K6,M,9.409
K6,Y,45.163
K6,K,45.428
K7,C,0.0
K7,M,15.816
K7,Y,73.806
K7,K,10.378
K8,C,0.0
K8,M,18.849
K8,Y,64.923
K8,K,16.229
K9,C,0.0
K9,M,20.044
K9,Y,69.039
K9,K,10.917
K10,C,0.0
K10,M,14.748
K10,Y,63.91
K10,K,21.342
K11,C,0.0
K11,M,12.91
K11,Y,80.686
K11,K,6.404
K12,C,27.886
K12,M,9.653
K12,Y,0.0
K12,K,62.461
K13,C,35.875
K13,M,17.572
K13,Y,0.0
K13,K,46.553
K14,C,39.539
K14,M,18.452
K14,Y,0.0
K14,K,42.01
K15,C,39.695
K15,M,18.872
K15,Y,0.0
K15,K,41.433
K16,C,43.06
K16,M,19.466
K16,Y,0.0
K16,K,37.474
K17,C,41.809
K17,M,19.996
K17,Y,0.0
K17,K,38.195
K18,C,43.435
K18,M,19.691
K18,Y,0.0
K18,K,36.874
K19,C,38.043
K19,M,20.38
K19,Y,0.0
K19,K,41.576
K20,C,43.966
K20,M,21.148
K20,Y,0.0
K20,K,34.885
K21,C,36.062
K21,M,15.226
K21,Y,0.0
K21,K,48.712
K22,C,0.0
K22,M,0.0
K22,Y,31.829
K22,K,68.171
K23,C,11.495
K23,M,0.0
K23,Y,11.495
K23,K,77.01
K24,C,15.473
K24,M,0.0
K24,Y,11.605
K24,K,72.922
K25,C,10.957
K25,M,0.0
K25,Y,19.723
K25,K,69.319
K26,C,9.48
K26,M,0.0
K26,Y,18.959
K26,K,71.561
K27,C,15.839
K27,M,0.0
K27,Y,15.839
K27,K,68.323
K28,C,0.0
K28,M,2.095
K28,Y,27.239
K28,K,70.666
K29,C,0.0
K29,M,14.835
K29,Y,46.36
K29,K,38.804
K30,C,0.0
K30,M,20.489
K30,Y,65.563
K30,K,13.948
K31,C,0.0
K31,M,20.943
K31,Y,62.829
K31,K,16.229
K32,C,0.0
K32,M,17.562
K32,Y,67.739
K32,K,14.699
K33,C,0.0
K33,M,17.584
K33,Y,65.314
K33,K,17.102
K34,C,0.0
K34,M,18.688
K34,Y,65.409
K34,K,15.903
K35,C,0.0
K35,M,20.513
K35,Y,63.591
K35,K,15.896
K36,C,0.0
K36,M,19.112
K36,Y,66.892
K36,K,13.997
K37,C,0.0
K37,M,20.101
K37,Y,64.323
K37,K,15.576
K38,C,0.0
K38,M,19.731
K38,Y,66.369
K38,K,13.9
K39,C,0.0
K39,M,19.731
K39,Y,66.369
K39,K,13.9
K40,C,0.0
K40,M,22.215
K40,Y,64.031
K40,K,13.754
K41,C,0.0
K41,M,22.321
K41,Y,65.567
K41,K,12.112
K42,C,0.0
K42,M,21.697
K42,Y,61.991
K42,K,16.312
K43,C,0.0
K43,M,20.504
K43,Y,61.512
K43,K,17.984
K44,C,0.0
K44,M,21.129
K44,Y,61.763
K44,K,17.108
K45,C,0.0
K45,M,21.603
K45,Y,61.928
K45,K,16.469
K46,C,0.0
K46,M,21.104
K46,Y,60.298
K46,K,18.598
K47,C,0.0
K47,M,21.296
K47,Y,62.469
K47,K,16.235
K48,C,0.0
K48,M,22.354
K48,Y,60.003
K48,K,17.643
L1,C,15.397
L1,M,0.0
L1,Y,10.265
L1,K,74.338
L2,C,10.343
L2,M,0.0
L2,Y,12.928
L2,K,76.729
L3,C,9.14
L3,M,0.0
L3,Y,10.446
L3,K,80.414
L4,C,1.5
L4,M,0.0
L4,Y,13.5
L4,K,85.0
L5,C,0.0
L5,M,14.099
L5,Y,47.584
L5,K,38.316
L6,C,0.0
L6,M,18.825
L6,Y,66.935
L6,K,14.24
L7,C,0.0
L7,M,18.24
L7,Y,68.401
L7,K,13.358
L8,C,2.443
L8,M,0.0
L8,Y,46.426
L8,K,51.131
L9,C,8.253
L9,M,0.0
L9,Y,30.949
L9,K,60.798
L10,C,0.0
L10,M,17.515
L10,Y,75.066
L10,K,7.418
L11,C,0.0
L11,M,11.475
L11,Y,71.718
L11,K,16.807
L12,C,0.0
L12,M,11.189
L12,Y,67.135
L12,K,21.676
L13,C,0.0
L13,M,8.907
L13,Y,65.316
L13,K,25.777
L14,C,14.902
L14,M,0.0
L14,Y,3.311
L14,K,81.787
L15,C,36.161
L15,M,19.144
L15,Y,0.0
L15,K,44.695
L16,C,42.486
L16,M,20.063
L16,Y,0.0
L16,K,37.451
L17,C,39.539
L17,M,18.452
L17,Y,0.0
L17,K,42.01
L18,C,38.599
L18,M,18.284
L18,Y,0.0
L18,K,43.117
L19,C,39.63
L19,M,19.49
L19,Y,0.0
L19,K,40.88
L20,C,46.519
L20,M,18.124
L20,Y,0.0
L20,K,35.357
L21,C,5.931
L21,M,0.0
L21,Y,15.815
L21,K,78.254
L22,C,0.0
L22,M,15.587
L22,Y,46.76
L22,K,37.653
L23,C,5.816
L23,M,0.0
L23,Y,17.447
L23,K,76.737
L24,C,5.917
L24,M,0.0
L24,Y,19.723
L24,K,74.36
L25,C,0.0
L25,M,0.0
L25,Y,26.702
L25,K,73.298
L26,C,13.038
L26,M,0.0
L26,Y,26.076
L26,K,60.886
L27,C,10.829
L27,M,0.0
L27,Y,5.414
L27,K,83.757
L28,C,0.0
L28,M,14.787
L28,Y,48.057
L28,K,37.156
L29,C,0.0
L29,M,20.174
L29,Y,60.522
L29,K,19.304
L30,C,0.0
L30,M,21.612
L30,Y,59.432
L30,K,18.956
L31,C,0.0
L31,M,21.284
L31,Y,61.917
L31,K,16.799
L32,C,0.0
L32,M,17.154
L32,Y,66.164
L32,K,16.683
L33,C,0.0
L33,M,17.562
L33,Y,67.739
L33,K,14.699
L34,C,0.0
L34,M,19.673
L34,Y,63.389
L34,K,16.938
L35,C,0.0
L35,M,20.128
L35,Y,62.396
L35,K,17.476
L36,C,0.0
L36,M,19.252
L36,Y,64.172
L36,K,16.576
L37,C,0.0
L37,M,19.252
L37,Y,64.172
L37,K,16.576
L38,C,0.0
L38,M,21.364
L38,Y,64.092
L38,K,14.544
L39,C,0.0
L39,M,20.086
L39,Y,64.721
L39,K,15.193
L40,C,0.0
L40,M,20.491
L40,Y,63.336
L40,K,16.174
L41,C,0.0
L41,M,21.65
L41,Y,64.951
L41,K,13.399
L42,C,0.0
L42,M,18.875
L42,Y,62.916
L42,K,18.209
L43,C,0.0
L43,M,21.284
L43,Y,61.917
L43,K,16.799
L44,C,0.0
L44,M,19.377
L44,Y,62.006
L44,K,18.617
L45,C,0.0
L45,M,20.909
L45,Y,60.827
L45,K,18.263
L46,C,0.0
L46,M,19.76
L46,Y,61.255
L46,K,18.985
L47,C,0.0
L47,M,19.377
L47,Y,62.006
L47,K,18.617
L48,C,0.0
L48,M,21.479
L48,Y,61.131
L48,K,17.39
M1,C,34.213
M1,M,15.913
M1,Y,0.0
M1,K,49.874
M2,C,27.101
M2,M,11.615
M2,Y,0.0
M2,K,61.284
M3,C,0.0
M3,M,1.669
M3,Y,16.69
M3,K,81.641
M4,C,0.0
M4,M,17.164
M4,Y,61.028
M4,K,21.808
M5,C,0.0
M5,M,19.662
M5,Y,68.818
M5,K,11.52
M6,C,0.0
M6,M,2.033
M6,Y,36.588
M6,K,61.379
M7,C,17.862
M7,M,0.0
M7,Y,17.862
M7,K,64.277
M8,C,25.956
M8,M,0.0
M8,Y,8.652
M8,K,65.392
M9,C,3.84
M9,M,0.0
M9,Y,28.801
M9,K,67.359
M10,C,0.0
M10,M,12.29
M10,Y,66.368
M10,K,21.342
M11,C,0.0
M11,M,0.0
M11,Y,41.506
M11,K,58.494
M12,C,17.481
M12,M,0.0
M12,Y,7.946
M12,K,74.573
M13,C,4.289
M13,M,0.0
M13,Y,27.878
M13,K,67.833
M14,C,13.161
M14,M,0.0
M14,Y,3.29
M14,K,83.548
M15,C,29.142
M15,M,13.66
M15,Y,0.0
M15,K,57.198
M16,C,26.279
M16,M,11.118
M16,Y,0.0
M16,K,62.603
M17,C,40.085
M17,M,18.75
M17,Y,0.0
M17,K,41.165
M18,C,40.188
M18,M,20.413
M18,Y,0.0
M18,K,39.4
M19,C,45.694
M19,M,21.289
M19,Y,0.0
M19,K,33.016
M20,C,22.425
M20,M,0.0
M20,Y,0.0
M20,K,77.575
M21,C,0.0
M21,M,13.158
M21,Y,86.842
M21,K,0.0
M22,C,0.0
M22,M,17.137
M22,Y,64.264
M22,K,18.599
M23,C,0.0
M23,M,10.67
M23,Y,40.902
M23,K,48.427
M24,C,0.0
M24,M,7.663
M24,Y,34.485
M24,K,57.851
M25,C,0.0
M25,M,14.402
M25,Y,45.005
M25,K,40.593
M26,C,4.584
M26,M,0.0
M26,Y,22.919
M26,K,72.497
M27,C,8.748
M27,M,0.0
M27,Y,17.496
M27,K,73.756
M28,C,0.0
M28,M,0.0
M28,Y,19.457
M28,K,80.543
M29,C,0.0
M29,M,18.183
M29,Y,54.549
M29,K,27.268
M30,C,0.0
M30,M,19.731
M30,Y,63.138
M30,K,17.131
M31,C,0.0
M31,M,18.875
M31,Y,62.916
M31,K,18.209
M32,C,0.0
M32,M,17.877
M32,Y,64.806
M32,K,17.317
M33,C,0.0
M33,M,18.688
M33,Y,65.409
M33,K,15.903
M34,C,0.0
M34,M,20.086
M34,Y,64.721
M34,K,15.193
M35,C,0.0
M35,M,18.286
M35,Y,64.001
M35,K,17.712
M36,C,0.0
M36,M,18.286
M36,Y,64.001
M36,K,17.712
M37,C,0.0
M37,M,19.647
M37,Y,65.491
M37,K,14.862
M38,C,0.0
M38,M,18.262
M38,Y,66.198
M38,K,15.54
M39,C,0.0
M39,M,20.086
M39,Y,64.721
M39,K,15.193
M40,C,0.0
M40,M,18.688
M40,Y,65.409
M40,K,15.903
M41,C,0.0
M41,M,17.154
M41,Y,66.164
M41,K,16.683
M42,C,0.0
M42,M,19.252
M42,Y,64.172
M42,K,16.576
M43,C,0.0
M43,M,20.128
M43,Y,62.396
M43,K,17.476
M44,C,0.0
M44,M,20.513
M44,Y,63.591
M44,K,15.896
M45,C,0.0
M45,M,20.174
M45,Y,60.522
M45,K,19.304
M46,C,0.0
M46,M,20.174
M46,Y,60.522
M46,K,19.304
M47,C,0.0
M47,M,20.491
M47,Y,63.336
M47,K,16.174
M48,C,0.0
M48,M,18.113
M48,Y,54.339
M48,K,27.547
N1,C,0.0
N1,M,8.384
N1,Y,32.139
N1,K,59.477
N2,C,0.0
N2,M,1.88
N2,Y,41.356
N2,K,56.764
N3,C,0.0
N3,M,5.623
N3,Y,50.61
N3,K,43.767
N4,C,0.0
N4,M,0.0
N4,Y,31.322
N4,K,68.678
N5,C,0.0
N5,M,8.379
N5,Y,46.082
N5,K,45.54
N6,C,17.364
N6,M,0.0
N6,Y,11.05
N6,K,71.586
N7,C,4.335
N7,M,0.0
N7,Y,43.345
N7,K,52.32
N8,C,7.147
N8,M,0.0
N8,Y,23.229
N8,K,69.624
N9,C,15.17
N9,M,0.0
N9,Y,10.619
N9,K,74.21
N10,C,12.288
N10,M,0.0
N10,Y,19.31
N10,K,68.401
N11,C,14.438
N11,M,0.0
N11,Y,23.462
N11,K,62.099
N12,C,14.891
N12,M,0.0
N12,Y,22.336
N12,K,62.774
N13,C,11.92
N13,M,0.0
N13,Y,23.839
N13,K,64.241
N14,C,4.709
N14,M,0.0
N14,Y,32.964
N14,K,62.327
N15,C,9.492
N15,M,0.0
N15,Y,33.222
N15,K,57.286
N16,C,11.177
N16,M,0.0
N16,Y,0.0
N16,K,88.823
N17,C,29.916
N17,M,10.316
N17,Y,0.0
N17,K,59.768
N18,C,35.214
N18,M,16.076
N18,Y,0.0
N18,K,48.711
N19,C,46.455
N19,M,20.357
N19,Y,0.0
N19,K,33.189
N20,C,5.96
N20,M,0.0
N20,Y,17.879
N20,K,76.161
N21,C,0.0
N21,M,22.924
N21,Y,72.941
N21,K,4.135
N22,C,0.0
N22,M,18.142
N22,Y,62.49
N22,K,19.368
N23,C,0.0
N23,M,22.28
N23,Y,66.841
N23,K,10.878
N24,C,0.0
N24,M,19.705
N24,Y,65.026
N24,K,15.269
N25,C,0.0
N25,M,20.513
N25,Y,63.591
N25,K,15.896
N26,C,0.0
N26,M,9.618
N26,Y,36.549
N26,K,53.832
N27,C,0.0
N27,M,0.0
N27,Y,22.889
N27,K,77.111
N28,C,0.0
N28,M,15.715
N28,Y,50.637
N28,K,33.648
N29,C,0.0
N29,M,20.519
N29,Y,61.558
N29,K,17.922
N30,C,0.0
N30,M,20.88
N30,Y,62.64
N30,K,16.481
N31,C,0.0
N31,M,21.256
N31,Y,63.769
N31,K,14.974
N32,C,0.0
N32,M,18.262
N32,Y,66.198
N32,K,15.54
N33,C,0.0
N33,M,18.262
N33,Y,66.198
N33,K,15.54
N34,C,0.0
N34,M,20.101
N34,Y,64.323
N34,K,15.576
N35,C,0.0
N35,M,19.76
N35,Y,61.255
N35,K,18.985
N36,C,0.0
N36,M,19.252
N36,Y,64.172
N36,K,16.576
N37,C,0.0
N37,M,20.101
N37,Y,64.323
N37,K,15.576
N38,C,0.0
N38,M,20.489
N38,Y,65.563
N38,K,13.948
N39,C,0.0
N39,M,20.489
N39,Y,65.563
N39,K,13.948
N40,C,0.0
N40,M,17.487
N40,Y,65.575
N40,K,16.938
N41,C,0.0
N41,M,19.647
N41,Y,65.491
N41,K,14.862
N42,C,0.0
N42,M,19.252
N42,Y,64.172
N42,K,16.576
N43,C,0.0
N43,M,20.174
N43,Y,60.522
N43,K,19.304
N44,C,0.0
N44,M,18.142
N44,Y,62.49
N44,K,19.368
N45,C,0.0
N45,M,19.731
N45,Y,63.138
N45,K,17.131
N46,C,0.0
N46,M,21.198
N46,Y,61.829
N46,K,16.973
N47,C,0.0
N47,M,14.889
N47,Y,53.974
N47,K,31.136
N48,C,0.0
N48,M,11.511
N48,Y,62.161
N48,K,26.327
O1,C,0.0
O1,M,20.43
O1,Y,64.21
O1,K,15.36
O2,C,8.119
O2,M,0.0
O2,Y,27.604
O2,K,64.277
O3,C,22.215
O3,M,0.0
O3,Y,9.147
O3,K,68.638
O4,C,16.743
O4,M,0.0
O4,Y,11.162
O4,K,72.095
O5,C,22.554
O5,M,0.0
O5,Y,2.819
O5,K,74.627
O6,C,39.822
O6,M,17.92
O6,Y,0.0
O6,K,42.258
O7,C,18.175
O7,M,0.0
O7,Y,0.0
O7,K,81.825
O8,C,11.345
O8,M,0.0
O8,Y,17.828
O8,K,70.828
O9,C,25.394
O9,M,0.0
O9,Y,9.876
O9,K,64.73
O10,C,11.036
O10,M,0.0
O10,Y,12.612
O10,K,76.352
O11,C,14.303
O11,M,0.0
O11,Y,11.124
O11,K,74.573
O12,C,26.118
O12,M,11.05
O12,Y,0.0
O12,K,62.832
O13,C,25.11
O13,M,5.979
O13,Y,0.0
O13,K,68.911
O14,C,26.989
O14,M,10.38
O14,Y,0.0
O14,K,62.631
O15,C,10.912
O15,M,0.0
O15,Y,12.731
O15,K,76.357
O16,C,13.841
O16,M,0.0
O16,Y,32.296
O16,K,53.863
O17,C,26.481
O17,M,3.972
O17,Y,0.0
O17,K,69.547
O18,C,35.407
O18,M,16.574
O18,Y,0.0
O18,K,48.019
O19,C,44.508
O19,M,20.029
O19,Y,0.0
O19,K,35.463
O20,C,0.0
O20,M,7.695
O20,Y,38.473
O20,K,53.832
O21,C,0.0
O21,M,24.09
O21,Y,70.416
O21,K,5.494
O22,C,0.0
O22,M,19.705
O22,Y,65.026
O22,K,15.269
O23,C,0.0
O23,M,20.83
O23,Y,62.491
O23,K,16.678
O24,C,0.0
O24,M,19.811
O24,Y,61.233
O24,K,18.956
O25,C,0.0
O25,M,20.519
O25,Y,61.558
O25,K,17.922
O26,C,0.0
O26,M,19.525
O26,Y,58.576
O26,K,21.899
O27,C,0.0
O27,M,17.585
O27,Y,54.513
O27,K,27.902
O28,C,0.0
O28,M,18.645
O28,Y,55.936
O28,K,25.419
O29,C,0.0
O29,M,20.893
O29,Y,59.197
O29,K,19.91
O30,C,0.0
O30,M,20.174
O30,Y,60.522
O30,K,19.304
O31,C,0.0
O31,M,19.349
O31,Y,63.852
O31,K,16.799
O32,C,0.0
O32,M,19.228
O32,Y,66.228
O32,K,14.544
O33,C,0.0
O33,M,18.849
O33,Y,64.923
O33,K,16.229
O34,C,0.0
O34,M,20.491
O34,Y,63.336
O34,K,16.174
O35,C,0.0
O35,M,20.519
O35,Y,61.558
O35,K,17.922
O36,C,0.0
O36,M,19.731
O36,Y,63.138
O36,K,17.131
O37,C,0.0
O37,M,19.731
O37,Y,63.138
O37,K,17.131
O38,C,0.0
O38,M,20.489
O38,Y,65.563
O38,K,13.948
O39,C,0.0
O39,M,20.489
O39,Y,65.563
O39,K,13.948
O40,C,0.0
O40,M,19.228
O40,Y,66.228
O40,K,14.544
O41,C,0.0
O41,M,20.513
O41,Y,63.591
O41,K,15.896
O42,C,0.0
O42,M,20.489
O42,Y,65.563
O42,K,13.948
O43,C,0.0
O43,M,19.731
O43,Y,63.138
O43,K,17.131
O44,C,0.0
O44,M,19.377
O44,Y,62.006
O44,K,18.617
O45,C,0.0
O45,M,19.349
O45,Y,63.852
O45,K,16.799
O46,C,0.0
O46,M,14.741
O46,Y,49.751
O46,K,35.508
O47,C,0.0
O47,M,11.814
O47,Y,70.883
O47,K,17.304
O48,C,0.0
O48,M,0.0
O48,Y,51.829
O48,K,48.171
P1,C,0.0
P1,M,7.38
P1,Y,39.853
P1,K,52.767
P2,C,5.66
P2,M,0.0
P2,Y,21.225
P2,K,73.115
P3,C,11.464
P3,M,0.0
P3,Y,15.763
P3,K,72.773
P4,C,14.968
P4,M,0.0
P4,Y,17.962
P4,K,67.07
P5,C,12.787
P5,M,0.0
P5,Y,19.18
P5,K,68.033
P6,C,34.379
P6,M,13.416
P6,Y,0.0
P6,K,52.205
P7,C,40.188
P7,M,20.413
P7,Y,0.0
P7,K,39.4
P8,C,16.884
P8,M,3.896
P8,Y,0.0
P8,K,79.22
P9,C,9.245
P9,M,0.0
P9,Y,25.886
P9,K,64.868
P10,C,19.278
P10,M,0.0
P10,Y,10.38
P10,K,70.342
P11,C,15.77
P11,M,0.0
P11,Y,27.597
P11,K,56.633
P12,C,23.762
P12,M,9.721
P12,Y,0.0
P12,K,66.517
P13,C,28.724
P13,M,12.972
P13,Y,0.0
P13,K,58.305
P14,C,41.239
P14,M,19.696
P14,Y,0.0
P14,K,39.064
P15,C,35.322
P15,M,16.125
P15,Y,0.0
P15,K,48.553
P16,C,10.08
P16,M,0.0
P16,Y,1.68
P16,K,88.24
P17,C,35.983
P17,M,16.492
P17,Y,0.0
P17,K,47.525
P18,C,42.16
P18,M,20.783
P18,Y,0.0
P18,K,37.058
P19,C,41.188
P19,M,19.672
P19,Y,0.0
P19,K,39.141
P20,C,0.0
P20,M,8.086
P20,Y,38.407
P20,K,53.508
P21,C,0.0
P21,M,23.105
P21,Y,69.314
P21,K,7.581
P22,C,0.0
P22,M,19.705
P22,Y,65.026
P22,K,15.269
P23,C,0.0
P23,M,20.83
P23,Y,62.491
P23,K,16.678
P24,C,0.0
P24,M,20.144
P24,Y,62.262
P24,K,17.594
P25,C,0.0
P25,M,20.909
P25,Y,60.827
P25,K,18.263
P26,C,0.0
P26,M,19.377
P26,Y,62.006
P26,K,18.617
P27,C,0.0
P27,M,19.731
P27,Y,63.138
P27,K,17.131
P28,C,0.0
P28,M,19.009
P28,Y,62.728
P28,K,18.263
P29,C,0.0
P29,M,20.88
P29,Y,62.64
P29,K,16.481
P30,C,0.0
P30,M,20.895
P30,Y,66.863
P30,K,12.242
P31,C,0.0
P31,M,20.101
P31,Y,64.323
P31,K,15.576
P32,C,0.0
P32,M,18.849
P32,Y,64.923
P32,K,16.229
P33,C,0.0
P33,M,19.377
P33,Y,62.006
P33,K,18.617
P34,C,0.0
P34,M,21.198
P34,Y,61.829
P34,K,16.973
P35,C,0.0
P35,M,20.519
P35,Y,61.558
P35,K,17.922
P36,C,0.0
